filename,acts_count,rescinded_flag,special_case_weight,impact,most_relevant_money,most_relevant_percent,fuel_related_flag,effective_date
2013-1-15_text.txt,9,1,18,1,8703.32,60.0,1,
2013-1-22 x_text.txt,0,0,0,1,4107.99,2.5,0,March 2013
2013-1-9 x_text.txt,1,0,2,1,2013.0,,0,January 2013
2013-11-20_text.txt,1,0,0,1,18474.0,,1,November 2013
2013-11-21 x_text.txt,0,0,0,-1,2014.0,,0,November 2013
2013-11-26_text.txt,1,0,1,1,18524.0,,0,November 2013
2013-12-27_text.txt,0,0,3,0,2014.0,,0,December 2013
2013-4-3 x_text.txt,3,1,3,0,20000.0,,0,April 2013
2013-5-10 x_text.txt,1,0,0,0,2013.0,,0,
2013-5-31 x_text.txt,0,0,0,-1,2013.0,,0,May 2013
2013-7-11_text.txt,3,0,3,1,2013.0,65.0,0,March 2013
2013-7-29 x_text.txt,3,1,0,0,2013.0,5.0,0,
2013-8-12_text.txt,3,0,0,0,17276.0,,0,
2013-9-17_text.txt,2,0,5,1,17556.0,50.0,0,January 2013
