Date,Petrol_Price,Diesel_Price,Crude_Oil_Price
1990-03-01,22.0,10.9,21.19
1990-08-14,27.0,12.5,26.7
1990-11-05,38.0,15.0,32.05
1990-12-26,32.5,13.0,27.35
1992-05-13,32.5,13.5,20.75
1992-07-14,32.5,14.5,21.42
1992-08-21,35.5,14.5,21.19
1992-12-21,35.5,14.5,19.92
1993-06-07,35.5,14.5,19.6
1993-06-11,35.5,14.5,18.99
1993-07-12,35.5,14.6,18.12
1993-08-30,35.5,14.7,18.63
1993-10-14,37.5,14.8,18.5
1993-12-17,37.5,15.0,13.98
1994-02-17,37.5,15.1,14.26
1994-03-28,37.5,12.2,14.15
1994-06-28,37.5,14.2,19.14
1995-01-26,42.5,14.2,18.23
1995-02-09,42.5,15.2,18.28
1999-05-26,53.0,18.5,17.32
2000-02-07,53.0,21.5,28.4
2000-06-12,53.0,24.8,31.76
2000-11-16,53.0,26.8,34.84
2000-12-27,53.0,29.8,26.55
2001-11-15,53.0,32.8,17.5
2001-12-28,53.0,31.8,20.42
2002-02-25,52.0,31.3,20.24
2002-03-22,53.0,31.3,25.56
2002-04-22,55.0,33.3,26.28
2002-05-21,57.0,35.3,27.35
2002-06-21,57.5,35.3,25.51
2002-07-15,50.5,32.8,27.23
2002-07-29,50.5,32.8,26.54
2002-08-15,50.5,33.3,28.99
2002-09-16,50.5,33.8,29.14
2002-10-15,52.0,35.3,29.73
2002-12-16,52.0,35.3,30.15
2003-01-16,52.0,35.3,33.58
2003-02-14,54.0,35.3,36.61
2003-03-26,56.0,35.3,28.71
2003-04-25,57.0,35.3,25.92
2003-05-20,55.0,35.3,29.29
2003-06-30,55.0,35.3,30.15
2003-08-07,55.0,35.3,32.41
2003-09-04,57.0,36.8,28.87
2003-11-11,56.0,36.3,31.21
2003-12-04,56.0,37.3,31.24
2004-02-12,60.0,37.5,34.03
2004-07-23,68.0,37.5,41.82
2004-08-13,71.0,41.3,46.61
2005-05-05,77.0,51.3,51.12
2005-06-06,83.0,55.3,54.46
2006-08-02,99.0,69.3,76.16
2006-10-26,95.0,65.3,60.27
2006-12-27,95.0,65.3,60.31
2007-01-05,97.0,65.3,56.29
2007-04-19,107.0,68.3,61.81
2008-01-14,130.0,85.3,94.23
2008-11-07,155.0,95.3,61.06
2008-12-30,133.0,85.3,38.95
2009-07-02,148.0,88.3,66.68
2009-12-29,133.0,88.3,78.87
2010-09-01,133.0,88.3,73.97
2011-04-01,143.0,98.3,107.55
2012-12-14,167.0,142.0,86.32
2014-09-17,165.0,140.0,94.33
2014-12-05,158.0,133.0,65.89
2015-01-22,128.0,110.0,45.93
2015-01-29,128.0,110.0,44.12
2018-05-11,148.0,119.0,70.69
2018-06-13,148.0,119.0,66.63
2018-07-11,155.0,129.0,70.47
2018-09-04,157.0,130.0,69.82
2018-09-11,161.0,133.0,69.29
2018-10-11,169.0,141.0,70.97
2018-11-02,169.0,141.0,63.12
2018-11-16,164.0,136.0,56.49
2019-01-11,147.0,118.0,51.44
2019-02-12,152.0,126.0,53.14
2019-03-13,159.0,134.0,58.27
2019-06-11,164.0,136.0,53.3
2019-07-11,159.0,131.0,59.93
2019-08-13,163.0,134.0,57.05
2019-09-10,161.0,132.0,57.37
2021-06-11,184.0,144.0,71.0
2021-12-20,207.0,159.0,68.69
2021-12-27,207.0,159.0,75.49
2022-03-11,283.0,254.0,109.31
2022-03-22,283.0,254.0,111.03
2022-04-18,373.0,329.0,108.24
2022-04-22,373.0,329.0,102.86
2022-05-24,450.0,445.0,112.55
2022-08-01,540.0,510.0,96.59
2022-10-17,510.0,510.0,86.0
2022-12-06,510.0,510.0,74.21
2023-01-03,510.0,510.0,76.87
2023-02-01,510.0,510.0,76.34
2023-03-02,510.0,510.0,78.05
2023-03-30,375.0,465.0,74.32
2023-05-01,365.0,330.0,75.65
2023-06-01,385.0,340.0,70.09
2023-08-01,375.0,358.0,81.37
2023-09-01,417.0,359.0,85.52
2023-10-02,420.0,421.0,88.81
2023-11-01,423.0,431.0,81.05
2023-12-01,426.0,434.0,73.7
2024-02-01,456.0,468.0,74.36
2024-03-05,447.0,458.0,79.11
2024-04-01,440.0,386.0,84.54
2024-05-01,420.0,377.0,80.7
2024-05-06,420.0,377.0,80.1
2024-06-05,420.0,377.0,75.08
2024-07-01,379.0,355.0,84.7
2024-07-15,379.0,355.0,83.22
2024-09-05,377.0,352.0,70.09
2024-10-01,377.0,319.0,70.41
2024-11-01,371.0,313.0,69.81
2024-12-05,371.0,313.0,68.58
