Date,Petrol_Price,Diesel_Price
1990-03-01,22.0,10.9
1990-08-14,27.0,12.5
1990-11-05,38.0,15.0
1990-12-26,32.5,13.0
1991-01-01,32.5,13.0
1992-05-13,32.5,13.5
1992-06-28,32.5,14.5
1992-07-14,32.5,14.5
1992-08-21,35.5,14.5
1992-10-03,35.5,14.5
1992-12-21,35.5,14.5
1993-06-07,35.5,14.5
1993-06-11,35.5,14.5
1993-07-12,35.5,14.6
1993-08-30,35.5,14.7
1993-10-14,37.5,14.8
1993-12-17,37.5,15.0
1994-02-17,37.5,15.1
1994-03-28,37.5,12.2
1994-06-28,37.5,14.2
1995-01-26,42.5,14.2
1995-02-09,42.5,15.2
1996-09-28,55.0,18.5
1999-05-26,53.0,18.5
2000-02-07,53.0,21.5
2000-06-12,53.0,24.8
2000-11-16,53.0,26.8
2000-12-27,53.0,29.8
2001-04-15,53.0,32.8
2001-11-15,53.0,32.8
2001-12-28,53.0,31.8
2002-02-25,52.0,31.3
2002-03-22,53.0,31.3
2002-04-22,55.0,33.3
2002-05-21,57.0,35.3
2002-06-21,57.5,35.3
2002-07-15,50.5,32.8
2002-07-29,50.5,32.8
2002-08-15,50.5,33.3
2002-09-16,50.5,33.8
2002-10-15,52.0,35.3
2002-12-16,52.0,35.3
2003-01-16,52.0,35.3
2003-02-14,54.0,35.3
2003-03-26,56.0,35.3
2003-04-25,57.0,35.3
2003-05-20,55.0,35.3
2003-06-30,55.0,35.3
2003-08-07,55.0,35.3
2003-09-04,57.0,36.8
2003-10-05,55.0,35.8
2003-11-11,56.0,36.3
2003-12-04,56.0,37.3
2004-01-25,58.0,37.5
2004-02-12,60.0,37.5
2004-07-23,68.0,37.5
2004-08-13,71.0,41.3
2004-09-25,73.0,49.3
2005-05-05,77.0,51.3
2005-06-06,83.0,55.3
2006-04-16,91.0,63.3
2006-06-11,96.0,68.3
2006-08-02,99.0,69.3
2006-10-26,95.0,65.3
2006-12-27,95.0,65.3
2007-01-01,95.0,65.3
2007-01-05,97.0,65.3
2007-04-19,107.0,68.3
2007-04-28,108.0,70.3
2007-05-12,109.0,72.3
2007-06-30,114.0,76.3
2007-07-29,120.0,80.3
2008-01-14,130.0,85.3
2008-05-25,170.0,125.3
2008-11-07,155.0,95.3
2008-12-06,135.0,95.3
2008-12-30,133.0,85.3
2009-07-02,148.0,88.3
2009-12-29,133.0,88.3
2010-09-01,133.0,88.3
2011-04-01,143.0,98.3
2011-10-30,155.0,106.3
2012-02-12,167.0,142.0
2012-12-14,167.0,142.0
2013-02-23,170.0,145.0
2014-09-17,165.0,140.0
2014-12-05,158.0,133.0
2015-01-01,158.0,133.0
2015-01-22,128.0,110.0
2015-01-29,128.0,110.0
2015-11-28,128.0,110.0
2018-05-11,148.0,119.0
2018-06-13,148.0,119.0
2018-07-11,155.0,129.0
2018-08-11,157.0,130.0
2018-09-04,157.0,130.0
2018-09-11,161.0,133.0
2018-10-11,169.0,141.0
2018-11-02,169.0,141.0
2018-11-16,164.0,136.0
2018-12-01,159.0,131.0
2018-12-22,149.0,121.0
2019-01-11,147.0,118.0
2019-02-12,152.0,126.0
2019-03-13,159.0,134.0
2019-05-11,164.0,136.0
2019-06-11,164.0,136.0
2019-07-11,159.0,131.0
2019-08-13,163.0,134.0
2019-09-10,161.0,132.0
2021-06-11,184.0,144.0
2021-12-20,207.0,159.0
2021-12-27,207.0,159.0
2022-03-11,283.0,254.0
2022-03-22,283.0,254.0
2022-04-18,373.0,329.0
2022-04-22,373.0,329.0
2022-05-24,450.0,445.0
2022-06-26,550.0,520.0
2022-07-17,540.0,510.0
2022-08-01,540.0,510.0
2022-08-21,540.0,510.0
2022-10-02,510.0,510.0
2022-10-17,510.0,510.0
2022-11-12,510.0,510.0
2022-12-06,510.0,510.0
2023-01-03,510.0,510.0
2023-02-01,510.0,510.0
2023-03-02,510.0,510.0
2023-03-30,375.0,465.0
2023-05-01,365.0,330.0
2023-06-01,385.0,340.0
2023-07-01,365.0,346.0
2023-08-01,375.0,358.0
2023-09-01,417.0,359.0
2023-10-02,420.0,421.0
2023-11-01,423.0,431.0
2023-12-01,426.0,434.0
2024-01-01,464.0,475.0
2024-02-01,456.0,468.0
2024-03-05,447.0,458.0
2024-04-01,440.0,386.0
2024-04-06,440.0,386.0
2024-05-01,420.0,377.0
2024-05-06,420.0,377.0
2024-06-01,420.0,377.0
2024-06-05,420.0,377.0
2024-07-01,379.0,355.0
2024-07-15,379.0,355.0
2024-09-01,377.0,352.0
2024-09-05,377.0,352.0
2024-10-01,377.0,319.0
2024-10-05,377.0,319.0
2024-11-01,371.0,313.0
2024-12-01,371.0,313.0
2024-12-05,371.0,313.0
2025-01-01,371.0,313.0
2025-02-01,371.0,331.0
2025-04-01,361.0,331.0
