Year,GDP,Per Capita,Growth
2023,$84.36B,"$3,828 ",-2.30%
2022,$74.14B,"$3,343 ",-7.35%
2021,$88.61B,"$3,999 ",4.21%
2020,$84.30B,"$3,846 ",-4.62%
2019,$89.01B,"$4,083 ",-0.22%
2018,$94.49B,"$4,361 ",2.31%
2017,$94.38B,"$4,388 ",6.46%
2016,$88.01B,"$4,108 ",5.05%
2015,$85.14B,"$3,990 ",4.21%
2014,$82.53B,"$3,886 ",6.38%
2013,$77.00B,"$3,644 ",4.05%
2012,$70.45B,"$3,352 ",8.63%
2011,$67.75B,"$3,248 ",8.67%
2010,$58.64B,"$2,837 ",8.02%
2009,$42.07B,"$2,054 ",3.54%
2008,$40.71B,"$2,007 ",5.95%
2007,$32.35B,"$1,611 ",6.80%
2006,$28.28B,"$1,423 ",7.67%
2005,$24.41B,"$1,241 ",6.24%
2004,$20.66B,"$1,060 ",5.45%
2003,$18.88B,$978 ,5.94%
2002,$16.54B,$865 ,3.96%
2001,$15.75B,$832 ,-1.55%
2000,$16.33B,$870 ,6.00%
1999,$15.66B,$839 ,4.30%
1998,$15.79B,$851 ,4.70%
1997,$15.09B,$818 ,6.41%
1996,$13.90B,$759 ,3.80%
1995,$13.03B,$717 ,5.50%
1994,$11.72B,$651 ,5.60%
1993,$10.34B,$580 ,6.90%
1992,$9.70B,$551 ,4.40%
1991,$9.00B,$517 ,4.60%
1990,$8.03B,$467 ,6.40%
1989,$6.99B,$411 ,2.30%
1988,$6.98B,$416 ,2.47%
1987,$6.68B,$404 ,1.73%
1986,$6.41B,$393 ,4.36%
1985,$5.98B,$372 ,5.00%
1984,$6.04B,$381 ,5.10%
1983,$5.17B,$330 ,4.81%
1982,$4.77B,$309 ,4.14%
1981,$4.42B,$291 ,5.70%
1980,$4.02B,$269 ,5.85%
1979,$3.36B,$229 ,6.40%
1978,$2.73B,$190 ,5.65%
1977,$4.10B,$290 ,5.10%
1976,$3.59B,$258 ,3.34%
1975,$3.79B,$277 ,6.13%
1974,$3.57B,$266 ,3.85%
1973,$2.88B,$218 ,7.06%
1972,$2.55B,$198 ,-0.41%
1971,$2.37B,$187 ,1.31%
1970,$2.30B,$185 ,3.85%
1969,$1.97B,$162 ,7.72%
1968,$1.80B,$152 ,5.80%
1967,$1.86B,$161 ,6.44%
1966,$1.75B,$155 ,5.02%
1965,$1.70B,$154 ,2.54%
1964,$1.31B,$122 ,3.91%
1963,$1.24B,$118 ,2.52%
1962,$1.43B,$140 ,3.82%
1961,$1.44B,$144 ,%
1960,$1.41B,$144 ,%
